"interview.id"	"grid.id"	"date"	"location"	"sps.known"	"confidence.indv"	"exp.indv"	"purpose.visit.24"	"purpose.visit.04"	"dist.to.grid"	"proportion.grid.24"	"frequency.visits.24"	"proportion.grid.04"	"frequency.visits.04"	"activity1.grid.24"	"activity2.grid.24"	"activity3.grid.24"	"activity1.grid.04"	"activity2.grid.04"	"activity3.grid.04"	"hunting.24"	"hunting.04"	"food.trees"	"meat.eaten"	"body.parts"	"use.body.parts"	"season.hunting"	"gender.respondent"	"age.respondent"	"ethnicity.respondent"	"Comments"	"replicates"	"road_length"	"mean_elev"	"elev_band"	"canopy_height"	"slope"	"aspect"	"geometry"	"agricuture"	"scrub_forest"	"shifting_cultivation"	"alpine_sub_alpine"	"evergreen_deciduous_forest"	"area_pa"	"ndvi_nov_mean"
"114"	"SG.O.11"	486	"13/1/26"	"sango"	"wh,rnh"	2	40	"hunting, mithun herding"	"hunting, mithun herding"	"0"	"03/04/26"	"4"	"03/04/26"	"4"	"jhum"	"forest department plantation"	"cardamom"	"jhum"	"forest department plantation"	"cardamom"	"yes"	"yes"	NA	NA	NA	NA	NA	"m"	60	"nyishi"	NA	3	0	2215.07833713055	"2000-2500m"	32.1826075253046	18.0944131824375	176.566406927456	"list(c(93.2709409395973, 93.2710506283792, 93.3216035924412, 93.3214734350528, 93.2709409395973, 27.3064192904688, 27.3515596430745, 27.3514524354475, 27.3063122888106, 27.3064192904688))"	0	0	0	0	24999999.6791067	NA	0.857790480057398
"115"	"SG.O.12"	486	"13/1/26"	"sango"	"wh,rnh"	2	30	"hunting, mithun herding"	"hunting, mithun herding"	"0"	"03/04/26"	"4"	"03/04/26"	"4"	"jhum"	"forest department plantation"	"cardamom"	"jhum"	"forest department plantation"	"cardamom"	"yes"	"yes"	NA	NA	NA	NA	NA	"m"	50	"nyishi"	NA	3	0	2215.07833713055	"2000-2500m"	32.1826075253046	18.0944131824375	176.566406927456	"list(c(93.2709409395973, 93.2710506283792, 93.3216035924412, 93.3214734350528, 93.2709409395973, 27.3064192904688, 27.3515596430745, 27.3514524354475, 27.3063122888106, 27.3064192904688))"	0	0	0	0	24999999.6791067	NA	0.857790480057398
"116"	"SG.O.21"	486	"13/1/26"	"sango"	"wh,rnh"	2	40	"hunting, mithun herding"	"hunting, mithun herding"	"0"	"03/04/26"	"2"	"1"	"4"	"jhum"	"forest department plantation"	"cardamom"	"jhum"	"forest department plantation"	"cardamom"	"yes"	"yes"	NA	NA	NA	NA	NA	"m"	60	"nyishi"	NA	3	0	2215.07833713055	"2000-2500m"	32.1826075253046	18.0944131824375	176.566406927456	"list(c(93.2709409395973, 93.2710506283792, 93.3216035924412, 93.3214734350528, 93.2709409395973, 27.3064192904688, 27.3515596430745, 27.3514524354475, 27.3063122888106, 27.3064192904688))"	0	0	0	0	24999999.6791067	NA	0.857790480057398
"117"	"SG.O.11"	487	"13/1/26"	"sango"	"wh,rnh"	2	40	"hunting, mithun herding"	"hunting, mithun herding"	"0"	"01/02/26"	"2"	"01/02/26"	"2"	"jhum"	"forest department plantation"	"cardamom"	"jhum"	"forest department plantation"	"cardamom"	"yes"	"yes"	"chiri, nakar, sanchar, jaago, tange, tak-lalan, tokko"	NA	NA	NA	NA	"m"	60	"nyishi"	NA	3	0	2079.47793609943	"2000-2500m"	31.9456971708732	20.7265955595673	200.701996582262	"list(c(93.3214734350528, 93.3216035924412, 93.3721562523858, 93.3720056269191, 93.3214734350528, 27.3063122888106, 27.3514524354475, 27.351326929606, 27.3061870240921, 27.3063122888106))"	0	0	0	0	24999999.7730484	NA	0.862673811969303
"118"	"SG.O.12"	487	"13/1/26"	"sango"	"wh,rnh"	2	30	"hunting, mithun herding"	"hunting, mithun herding"	"0"	"01/02/26"	"2"	"01/02/26"	"2"	"jhum"	"forest department plantation"	"cardamom"	"jhum"	"forest department plantation"	"cardamom"	"yes"	"yes"	NA	NA	NA	NA	NA	"m"	50	"nyishi"	NA	3	0	2079.47793609943	"2000-2500m"	31.9456971708732	20.7265955595673	200.701996582262	"list(c(93.3214734350528, 93.3216035924412, 93.3721562523858, 93.3720056269191, 93.3214734350528, 27.3063122888106, 27.3514524354475, 27.351326929606, 27.3061870240921, 27.3063122888106))"	0	0	0	0	24999999.7730484	NA	0.862673811969303
"119"	"SG.O.21"	487	"13/1/26"	"sango"	"wh,rnh"	2	40	"hunting, mithun herding"	"hunting, mithun herding"	"0"	"03/04/26"	"2"	"1"	"4"	"jhum"	"forest department plantation"	"cardamom"	"jhum"	"forest department plantation"	"cardamom"	"yes"	"yes"	NA	NA	NA	NA	NA	"m"	60	"nyishi"	NA	3	0	2079.47793609943	"2000-2500m"	31.9456971708732	20.7265955595673	200.701996582262	"list(c(93.3214734350528, 93.3216035924412, 93.3721562523858, 93.3720056269191, 93.3214734350528, 27.3063122888106, 27.3514524354475, 27.351326929606, 27.3061870240921, 27.3063122888106))"	0	0	0	0	24999999.7730484	NA	0.862673811969303
"120"	"LB.O.1"	520	"29/11/25"	"lubrang"	"none"	2	40	"yak herding"	"yak herding"	"0"	"1"	"100"	"1"	"100"	"yak herding"	"apple farm"	NA	"yak herding"	"apple farm"	NA	"no"	"no"	"na"	"na"	"no"	"no"	"no"	"m"	60	"monpa"	NA	3	29555.1379763012	2341.27648949783	"2000-2500m"	30.4650158492434	25.2085943844206	173.100568404034	"list(c(92.1589052786737, 92.1585638968592, 92.2091319586579, 92.2094528334654, 92.1589052786737, 27.3492886823577, 27.3944243762909, 27.3947202784076, 27.3495840166466, 27.3492886823577))"	2752437.69148316	4097595.46119666	1059471.91512232	0	16318695.1118619	NA	0.749280948014486
"121"	"LB.O.1"	520	"29/11/25"	"lubrang"	"none"	2	40	"yak herding"	"yak herding"	"0"	"1"	"100"	"1"	"100"	"yak herding"	"apple farm"	NA	"yak herding"	"apple farm"	NA	"no"	"no"	"na"	"na"	"no"	"no"	"no"	"m"	60	"monpa"	NA	3	29555.1379763012	2341.27648949783	"2000-2500m"	30.4650158492434	25.2085943844206	173.100568404034	"list(c(92.1589052786737, 92.1585638968592, 92.2091319586579, 92.2094528334654, 92.1589052786737, 27.3492886823577, 27.3944243762909, 27.3947202784076, 27.3495840166466, 27.3492886823577))"	2752437.69148316	4097595.46119666	1059471.91512232	0	16318695.1118619	NA	0.749280948014486
"122"	"LB.O.2"	520	"29/11/25"	"lubrang"	"none"	2	50	"yak herding"	"yak herding"	"0"	"1"	"100"	"1"	"100"	"yak herding"	"apple farm"	NA	"yak herding"	"apple farm"	NA	"no"	"no"	"na"	"na"	"no"	"no"	"no"	"m"	70	"monpa"	NA	3	29555.1379763012	2341.27648949783	"2000-2500m"	30.4650158492434	25.2085943844206	173.100568404034	"list(c(92.1589052786737, 92.1585638968592, 92.2091319586579, 92.2094528334654, 92.1589052786737, 27.3492886823577, 27.3944243762909, 27.3947202784076, 27.3495840166466, 27.3492886823577))"	2752437.69148316	4097595.46119666	1059471.91512232	0	16318695.1118619	NA	0.749280948014486
"123"	"LB.O.2"	520	"29/11/25"	"lubrang"	"none"	2	50	"yak herding"	"yak herding"	"0"	"1"	"100"	"1"	"100"	"yak herding"	"apple farm"	NA	"yak herding"	"apple farm"	NA	"no"	"no"	"na"	"na"	"no"	"no"	"no"	"m"	70	"monpa"	NA	3	29555.1379763012	2341.27648949783	"2000-2500m"	30.4650158492434	25.2085943844206	173.100568404034	"list(c(92.1589052786737, 92.1585638968592, 92.2091319586579, 92.2094528334654, 92.1589052786737, 27.3492886823577, 27.3944243762909, 27.3947202784076, 27.3495840166466, 27.3492886823577))"	2752437.69148316	4097595.46119666	1059471.91512232	0	16318695.1118619	NA	0.749280948014486
"124"	"LB.O.3"	520	"29/11/25"	"lubrang"	"none"	2	50	"yak herding"	"yak herding"	"0"	"1"	"100"	"1"	"100"	"yak herding"	"apple farm"	NA	"yak herding"	"apple farm"	NA	"no"	"no"	"na"	"na"	"no"	"no"	"no"	"m"	71	"monpa"	NA	3	29555.1379763012	2341.27648949783	"2000-2500m"	30.4650158492434	25.2085943844206	173.100568404034	"list(c(92.1589052786737, 92.1585638968592, 92.2091319586579, 92.2094528334654, 92.1589052786737, 27.3492886823577, 27.3944243762909, 27.3947202784076, 27.3495840166466, 27.3492886823577))"	2752437.69148316	4097595.46119666	1059471.91512232	0	16318695.1118619	NA	0.749280948014486
"125"	"LB.O.3"	520	"29/11/25"	"lubrang"	"none"	2	50	"yak herding"	"yak herding"	"0"	"1"	"100"	"1"	"100"	"yak herding"	"apple farm"	NA	"yak herding"	"apple farm"	NA	"no"	"no"	"na"	"na"	"no"	"no"	"no"	"m"	71	"monpa"	NA	3	29555.1379763012	2341.27648949783	"2000-2500m"	30.4650158492434	25.2085943844206	173.100568404034	"list(c(92.1589052786737, 92.1585638968592, 92.2091319586579, 92.2094528334654, 92.1589052786737, 27.3492886823577, 27.3944243762909, 27.3947202784076, 27.3495840166466, 27.3492886823577))"	2752437.69148316	4097595.46119666	1059471.91512232	0	16318695.1118619	NA	0.749280948014486
"126"	"KH.O.1"	528	"02/12/25"	"Khellong"	"none"	2	20	"mithun herding"	"mithun herding"	"0"	"1"	"12"	"1"	"12"	"pine resin tapping"	NA	NA	"pine resin tapping"	NA	NA	"0"	"0"	"don't know"	"no"	"na"	"na"	"na"	"m"	43	"Shajalong"	NA	4	26964.7345636412	1579.08379888268	"1000-2000m"	25.1814548896552	23.3129946507685	192.724259285231	"list(c(92.5633039825439, 92.5631266886074, 92.613699403515, 92.6138561823518, 92.5633039825439, 27.3511391421867, 27.3962783939764, 27.3964276582261, 27.3512881199936, 27.3511391421867))"	293425.630462023	20858236.6449832	1201298.34125906	0	1846845.65670986	NA	0.756030608196648
"127"	"KH.O.2"	528	"02/12/25"	"Khellong"	"rnh, oph"	1	22	"timepass"	"timepass"	"5"	"03/04/26"	"2"	"03/04/26"	"3"	"settled agriculture"	NA	NA	"settled agriculture"	NA	NA	"0"	"No"	"don't know"	NA	NA	NA	NA	"m"	42	"Shajalong"	"No hunting because low numbers"	4	26964.7345636412	1579.08379888268	"1000-2000m"	25.1814548896552	23.3129946507685	192.724259285231	"list(c(92.5633039825439, 92.5631266886074, 92.613699403515, 92.6138561823518, 92.5633039825439, 27.3511391421867, 27.3962783939764, 27.3964276582261, 27.3512881199936, 27.3511391421867))"	293425.630462023	20858236.6449832	1201298.34125906	0	1846845.65670986	NA	0.756030608196648
"128"	"KH.O.3"	528	"02/12/25"	"Khellong"	"rnh, oph"	2	30	"mithun herding, timepass"	"mithun herding, timepass"	"0"	"1"	"50"	"na"	"na"	"pine resin tapping"	"jhum"	NA	"pine resin tapping"	"jhum"	NA	NA	NA	"don't know"	NA	NA	NA	NA	"m"	52	"Shajalong"	"No hunting because low numbers"	4	26964.7345636412	1579.08379888268	"1000-2000m"	25.1814548896552	23.3129946507685	192.724259285231	"list(c(92.5633039825439, 92.5631266886074, 92.613699403515, 92.6138561823518, 92.5633039825439, 27.3511391421867, 27.3962783939764, 27.3964276582261, 27.3512881199936, 27.3511391421867))"	293425.630462023	20858236.6449832	1201298.34125906	0	1846845.65670986	NA	0.756030608196648
"129"	"NJ.O.1"	528	"02/12/25"	"Nijum"	"none"	2	14	"mithun herding"	"mithun herding"	"5"	"03/04/26"	"12"	"na"	"na"	"agriculture"	"jhum"	"wood collection"	"agriculture"	"jhum"	"wood collection"	"don't know"	"don't know"	"dalan, brugangi"	"na"	"na"	"na"	"na"	"m"	32	"Shajalong"	"dalan - wild avocado (hornbill may eat), Brugongi (check spelling pls) - red, small, round seed, similar to dabor"	4	26964.7345636412	1579.08379888268	"1000-2000m"	25.1814548896552	23.3129946507685	192.724259285231	"list(c(92.5633039825439, 92.5631266886074, 92.613699403515, 92.6138561823518, 92.5633039825439, 27.3511391421867, 27.3962783939764, 27.3964276582261, 27.3512881199936, 27.3511391421867))"	293425.630462023	20858236.6449832	1201298.34125906	0	1846845.65670986	NA	0.756030608196648
"130"	"KH.O.1"	529	"02/12/25"	"Khellong"	"none"	2	20	"mithun herding"	"mithun herding"	"5"	"1"	"12"	"1"	"12"	"pine resin tapping"	NA	NA	"pine resin tapping"	NA	NA	"0"	"0"	"don't know"	"no"	"na"	"na"	"na"	"m"	43	"Shajalong"	NA	4	3021.3870412874	1852.20604481828	"1000-2000m"	33.9378816304559	29.7496149374231	200.229562915786	"list(c(92.6138561823518, 92.613699403515, 92.6642724845231, 92.6644087476233, 92.6138561823518, 27.3512881199936, 27.3964276582261, 27.3965585896656, 27.3514188001708, 27.3512881199936))"	0	7238008.13507716	524278.742601182	0	17187346.0476643	NA	0.842875509845967
"131"	"KH.O.2"	529	"02/12/25"	"Khellong"	"rnh, oph"	1	22	"timepass"	"timepass"	"0"	"1"	"12"	"1"	"12"	"settled agriculture"	NA	NA	"settled agriculture"	NA	NA	"0"	"Yes"	"don't know"	"yes"	"beak"	"ritual, meat"	"opportunistic, out of breeding season"	"m"	42	"Shajalong"	"No hunting because low numbers"	4	3021.3870412874	1852.20604481828	"1000-2000m"	33.9378816304559	29.7496149374231	200.229562915786	"list(c(92.6138561823518, 92.613699403515, 92.6642724845231, 92.6644087476233, 92.6138561823518, 27.3512881199936, 27.3964276582261, 27.3965585896656, 27.3514188001708, 27.3512881199936))"	0	7238008.13507716	524278.742601182	0	17187346.0476643	NA	0.842875509845967
"132"	"KH.O.3"	529	"02/12/25"	"Khellong"	"rnh, oph"	2	30	"mithun herding, timepass"	"mithun herding, timepass"	"5"	"1"	"24"	"1"	"30"	"pine resin tapping"	"jhum"	NA	"pine resin tapping"	"jhum"	NA	"no"	"no"	"don't know"	"na"	"na"	"na"	"na"	"m"	52	"Shajalong"	"No hunting because low numbers"	4	3021.3870412874	1852.20604481828	"1000-2000m"	33.9378816304559	29.7496149374231	200.229562915786	"list(c(92.6138561823518, 92.613699403515, 92.6642724845231, 92.6644087476233, 92.6138561823518, 27.3512881199936, 27.3964276582261, 27.3965585896656, 27.3514188001708, 27.3512881199936))"	0	7238008.13507716	524278.742601182	0	17187346.0476643	NA	0.842875509845967
"133"	"NJ.O.1"	529	"02/12/25"	"Nijum"	"none"	2	14	"mithun herding"	"mithun herding"	"0"	"1"	"30"	"na"	"na"	"agriculture"	"jhum"	"wood collection"	"agriculture"	"jhum"	"wood collection"	"don't know"	"don't know"	"dalan, brugangi"	"na"	"na"	"na"	"na"	"m"	32	"Shajalong"	NA	4	3021.3870412874	1852.20604481828	"1000-2000m"	33.9378816304559	29.7496149374231	200.229562915786	"list(c(92.6138561823518, 92.613699403515, 92.6642724845231, 92.6644087476233, 92.6138561823518, 27.3512881199936, 27.3964276582261, 27.3965585896656, 27.3514188001708, 27.3512881199936))"	0	7238008.13507716	524278.742601182	0	17187346.0476643	NA	0.842875509845967
"134"	"PN.O.11"	550	"22/2/26"	"peni"	"gh, wh, rnh"	2	20	"resident"	"resident"	"0"	"1"	"50"	"1"	"50"	"forest"	"cardamom plantation"	"jhum"	"forest"	"jhum"	NA	"no"	"no"	NA	"sanchar, rasa, tek lele, tanyak, leelu, rasa"	"casque"	"in traditional attire (pudum)"	NA	"m"	40	"nyishi"	NA	4	24269.0273083157	919.106738241628	"0-1000m"	25.6673802564629	24.4799255232775	181.9449111891	"list(c(93.7260123398545, 93.7263069067371, 93.7768759209758, 93.7765608454298, 93.7260123398545, 27.3499360844336, 27.3950730231056, 27.39480063038, 27.3496642144253, 27.3499360844336))"	2398623.62762525	6013969.85394049	3075768.48143896	0	11765161.3390069	NA	0.848752380836578
"135"	"PN.O.12"	550	"22/2/26"	"peni"	"gh, wh, rnh"	2	40	"resident"	"resident"	"0"	"1"	"50"	"1"	"50"	"forest"	"cardamom plantation"	"jhum"	"forest"	"jhum"	NA	"no"	"no"	NA	NA	NA	NA	NA	"m"	60	"nyishi"	NA	4	24269.0273083157	919.106738241628	"0-1000m"	25.6673802564629	24.4799255232775	181.9449111891	"list(c(93.7260123398545, 93.7263069067371, 93.7768759209758, 93.7765608454298, 93.7260123398545, 27.3499360844336, 27.3950730231056, 27.39480063038, 27.3496642144253, 27.3499360844336))"	2398623.62762525	6013969.85394049	3075768.48143896	0	11765161.3390069	NA	0.848752380836578
"136"	"PN.O.13"	550	"22/2/26"	"peni"	"gh, wh, rnh"	2	26	"resident"	"resident"	"0"	"1"	"50"	"1"	"50"	"forest"	"cardamom plantation"	"jhum"	"forest"	"jhum"	NA	"no"	"no"	NA	NA	NA	NA	NA	"m"	46	"nyishi"	NA	4	24269.0273083157	919.106738241628	"0-1000m"	25.6673802564629	24.4799255232775	181.9449111891	"list(c(93.7260123398545, 93.7263069067371, 93.7768759209758, 93.7765608454298, 93.7260123398545, 27.3499360844336, 27.3950730231056, 27.39480063038, 27.3496642144253, 27.3499360844336))"	2398623.62762525	6013969.85394049	3075768.48143896	0	11765161.3390069	NA	0.848752380836578
"137"	"PN.O.14"	550	"22/2/25"	"peni"	"gh, wh, rnh"	2	60	"resident"	"resident"	"0"	"1"	"50"	"1"	"50"	"forest"	"cardamom plantation"	"jhum"	"forest"	"jhum"	NA	"no"	"no"	NA	NA	NA	NA	NA	"m"	80	"nyishi"	NA	4	24269.0273083157	919.106738241628	"0-1000m"	25.6673802564629	24.4799255232775	181.9449111891	"list(c(93.7260123398545, 93.7263069067371, 93.7768759209758, 93.7765608454298, 93.7260123398545, 27.3499360844336, 27.3950730231056, 27.39480063038, 27.3496642144253, 27.3499360844336))"	2398623.62762525	6013969.85394049	3075768.48143896	0	11765161.3390069	NA	0.848752380836578
"138"	"SH.O.11"	553	"23/2/26"	"sher"	"gh, wh"	2	40	"resident"	"resident"	"0"	"1"	"4"	"1"	"50"	"jhum"	"forest"	"timber plantation"	"jhum"	"forest"	"orange plantation"	"yes"	"yes"	"teeta chapa, sanchar, bonsam, anga"	"y"	"beak, feathers"	"pudum"	NA	"m"	60	"nyishi"	NA	4	8213.91548537418	710.982803283293	"0-1000m"	31.5537671839407	29.2761155580528	191.510219966548	"list(c(93.8776556054934, 93.8780116944445, 93.9285783579218, 93.9282017643955, 93.8776556054934, 27.349065599889, 27.394200864912, 27.3938734943049, 27.3487388574909, 27.349065599889))"	1011240.21191542	674194.649667625	372310.580755893	0	22290662.2949982	NA	0.841361903008961
"139"	"SH.O.12"	553	"23/2/26"	"sher"	"gh, wh"	2	60	"resident"	"resident"	"0"	"na"	"na"	"1"	"50"	"jhum"	"forest"	"timber plantation"	"jhum"	"forest"	"orange plantation"	"yes"	"yes"	NA	NA	NA	NA	NA	"m"	80	"nyishi"	NA	4	8213.91548537418	710.982803283293	"0-1000m"	31.5537671839407	29.2761155580528	191.510219966548	"list(c(93.8776556054934, 93.8780116944445, 93.9285783579218, 93.9282017643955, 93.8776556054934, 27.349065599889, 27.394200864912, 27.3938734943049, 27.3487388574909, 27.349065599889))"	1011240.21191542	674194.649667625	372310.580755893	0	22290662.2949982	NA	0.841361903008961
"140"	"SH.O.13"	553	"23/2/26"	"sher"	"gh, wh"	2	40	"resident"	"resident"	"0"	"01/02/26"	"50"	"1"	"50"	"jhum"	"forest"	"timber plantation"	"jhum"	"forest"	"orange plantation"	"yes"	"yes"	NA	NA	NA	NA	NA	"m"	60	"nyishi"	NA	4	8213.91548537418	710.982803283293	"0-1000m"	31.5537671839407	29.2761155580528	191.510219966548	"list(c(93.8776556054934, 93.8780116944445, 93.9285783579218, 93.9282017643955, 93.8776556054934, 27.349065599889, 27.394200864912, 27.3938734943049, 27.3487388574909, 27.349065599889))"	1011240.21191542	674194.649667625	372310.580755893	0	22290662.2949982	NA	0.841361903008961
"141"	"SH.O.14"	553	"23/2/26"	"sher"	"gh, wh"	2	5	"resident"	"resident"	"0"	"01/02/26"	"50"	"na"	"na"	"jhum"	"forest"	"timber plantation"	"jhum"	"forest"	"orange plantation"	"yes"	"yes"	NA	NA	NA	NA	NA	"m"	25	"nyishi"	NA	4	8213.91548537418	710.982803283293	"0-1000m"	31.5537671839407	29.2761155580528	191.510219966548	"list(c(93.8776556054934, 93.8780116944445, 93.9285783579218, 93.9282017643955, 93.8776556054934, 27.349065599889, 27.394200864912, 27.3938734943049, 27.3487388574909, 27.349065599889))"	1011240.21191542	674194.649667625	372310.580755893	0	22290662.2949982	NA	0.841361903008961
"142"	"SH.O.11"	554	"23/2/26"	"sher"	"gh, wh"	2	40	"resident"	"resident"	"0"	"1"	"4"	"1"	"50"	"jhum"	"forest"	"timber plantation"	"jhum"	"forest"	"orange plantation"	"yes"	"yes"	NA	NA	NA	NA	NA	"m"	60	"nyishi"	NA	4	8695.63285512387	596.692329420626	"0-1000m"	28.0003941971572	23.4247270907679	184.13299771195	"list(c(93.9282017643955, 93.9285783579218, 93.979144142067, 93.9787470454946, 93.9282017643955, 27.3487388574909, 27.3938734943049, 27.3935277999812, 27.3483938265347, 27.3487388574909))"	2240720.03534237	315164.026147846	819353.763551001	0	19902880.6387937	NA	0.826207138243176
"143"	"SH.O.12"	554	"23/2/26"	"sher"	"gh, wh"	2	60	"resident"	"resident"	"0"	"na"	"na"	"1"	"50"	"jhum"	"forest"	"timber plantation"	"jhum"	"forest"	"orange plantation"	"yes"	"yes"	NA	NA	NA	NA	NA	"m"	80	"nyishi"	NA	4	8695.63285512387	596.692329420626	"0-1000m"	28.0003941971572	23.4247270907679	184.13299771195	"list(c(93.9282017643955, 93.9285783579218, 93.979144142067, 93.9787470454946, 93.9282017643955, 27.3487388574909, 27.3938734943049, 27.3935277999812, 27.3483938265347, 27.3487388574909))"	2240720.03534237	315164.026147846	819353.763551001	0	19902880.6387937	NA	0.826207138243176
"144"	"SH.O.13"	554	"23/2/26"	"sher"	"gh, wh"	2	40	"resident"	"resident"	"0"	"01/02/26"	"50"	"1"	"50"	"jhum"	"forest"	"timber plantation"	"jhum"	"forest"	"orange plantation"	"yes"	"yes"	NA	NA	NA	NA	NA	"m"	60	"nyishi"	NA	4	8695.63285512387	596.692329420626	"0-1000m"	28.0003941971572	23.4247270907679	184.13299771195	"list(c(93.9282017643955, 93.9285783579218, 93.979144142067, 93.9787470454946, 93.9282017643955, 27.3487388574909, 27.3938734943049, 27.3935277999812, 27.3483938265347, 27.3487388574909))"	2240720.03534237	315164.026147846	819353.763551001	0	19902880.6387937	NA	0.826207138243176
"145"	"SH.O.14"	554	"23/2/26"	"sher"	"gh, wh"	2	5	"resident"	"resident"	"0"	"01/02/26"	"50"	"na"	"na"	"jhum"	"forest"	"timber plantation"	"jhum"	"forest"	"orange plantation"	"yes"	"yes"	NA	NA	NA	NA	NA	"m"	25	"nyishi"	NA	4	8695.63285512387	596.692329420626	"0-1000m"	28.0003941971572	23.4247270907679	184.13299771195	"list(c(93.9282017643955, 93.9285783579218, 93.979144142067, 93.9787470454946, 93.9282017643955, 27.3487388574909, 27.3938734943049, 27.3935277999812, 27.3483938265347, 27.3487388574909))"	2240720.03534237	315164.026147846	819353.763551001	0	19902880.6387937	NA	0.826207138243176
"146"	"PM.O.11"	580	"27/2/26"	"paimori"	"gh,rnh,oph"	2	30	"resident"	"resident"	"0"	"1"	"100"	"1"	"100"	"jhum"	"forest"	NA	"jhum"	"forest"	NA	"yes"	"yes"	NA	NA	NA	NA	NA	"m"	50	"galo"	NA	3	27746.7167965191	1717.64258364196	"1000-2000m"	29.6560390592175	30.1654595794077	203.625597723385	"list(c(92.5125543877042, 92.5123561174818, 92.5629489806661, 92.5631266886074, 92.5125543877042, 27.3961107974478, 27.4412494340887, 27.4414173524942, 27.3962783939764, 27.3961107974478))"	217148.264984861	5029863.91090256	1903797.85731439	0	17049879.9770581	NA	0.8324190449147
"147"	"PM.O.12"	580	"27/2/26"	"paimori"	"gh,rnh,oph"	2	35	"resident"	"resident"	"0"	"1"	"100"	"1"	"100"	"jhum"	"forest"	NA	"jhum"	"forest"	NA	"yes"	"yes"	NA	NA	NA	NA	NA	"m"	55	"galo"	NA	3	27746.7167965191	1717.64258364196	"1000-2000m"	29.6560390592175	30.1654595794077	203.625597723385	"list(c(92.5125543877042, 92.5123561174818, 92.5629489806661, 92.5631266886074, 92.5125543877042, 27.3961107974478, 27.4412494340887, 27.4414173524942, 27.3962783939764, 27.3961107974478))"	217148.264984861	5029863.91090256	1903797.85731439	0	17049879.9770581	NA	0.8324190449147
"148"	"PM.O.13"	580	"27/2/26"	"paimori"	"gh,rnh,oph"	2	40	"resident"	"resident"	"0"	"1"	"100"	"1"	"100"	"jhum"	"forest"	NA	"jhum"	"forest"	NA	"yes"	"yes"	NA	NA	NA	NA	NA	"m"	60	"galo"	NA	3	27746.7167965191	1717.64258364196	"1000-2000m"	29.6560390592175	30.1654595794077	203.625597723385	"list(c(92.5125543877042, 92.5123561174818, 92.5629489806661, 92.5631266886074, 92.5125543877042, 27.3961107974478, 27.4412494340887, 27.4414173524942, 27.3962783939764, 27.3961107974478))"	217148.264984861	5029863.91090256	1903797.85731439	0	17049879.9770581	NA	0.8324190449147
"149"	"JC.O.1"	584	"03/12/25"	"Janaching"	"rnh, gh"	2	30	"jhum agriculture"	"mithun herding"	"0"	"1"	"24"	"1"	"24"	"forest"	"logging"	"elaichi farming"	"dhan"	"forest"	"logging"	"no"	"yes"	"talong (wild avocado)"	"yes"	"casque"	"traditions"	"not in breeding"	"m"	50	"Shajalong"	NA	5	28346.270668059	1632.48214173624	"1000-2000m"	30.9216353259358	24.4560938541247	132.414753403094	"list(c(92.7148458837258, 92.7147298666283, 92.7653241007874, 92.7654195532155, 92.7148458837258, 27.3966711878284, 27.4418109007287, 27.441905346255, 27.3967654523137, 27.3966711878284))"	0	3316280.64234103	3415507.85779374	0	18132317.6942475	NA	0.872733333044582
